AOI불량률,LOT,Result Ng2,초물 DES 속도,DRY FILM 정보,선폭 OFFSET,양산DES 속도,통합코드,거래처,제품군,공법구분,LAYER,도금구분,노광 설비정보,DES 설비정보,정면 설비정보,Cu 표면두께 USL,Cu 표면두께 SL,Cu 표면두께 LSL,Cu 표면두께 Max_Val,Cu 표면두께 AVG_VAL,Cu 표면두께 Min_Val,Cu 표면두께 Std_Val,Cu 표면두께 Median_Val,부식 Speed,재작업 공정,재작업사유,CL_Etching(염화동) - Cu,CL_Etching(염화동) - HCl,CL_Etching(염화동) - 비중,CL_Etching(염화동) - 온도,CL_Etching-첨가제(HB-120EF),CL_Etching량,CL_Soft Etch - H2SO4,CL_Soft Etch - SPS,CL_박리액 - 농도,CL_수세수 - pH,CL_현상액 - 농도,LCL_Etch factor,LCL_Etching(염화동) - Cu,LCL_Etching(염화동) - HCl,LCL_Etching(염화동) - 비중,LCL_Etching(염화동) - 온도,LCL_Etching-첨가제(HB-120EF),LCL_Etching량,LCL_Soft Etch - H2SO4,LCL_Soft Etch - SPS,LCL_박리액 - 농도,LCL_수세수 - pH,LCL_현상액 - pH,LCL_현상액 - 농도,LSL_Etch factor,LSL_Etching(염화동) - Cu,LSL_Etching(염화동) - HCl,LSL_Etching(염화동) - 비중,LSL_Etching(염화동) - 온도,LSL_Etching-첨가제(HB-120EF),LSL_Etching량,LSL_Soft Etch - H2SO4,LSL_Soft Etch - SPS,LSL_박리액 - 농도,LSL_수세수 - pH,LSL_현상액 - pH,LSL_현상액 - 농도,SL_Etching(염화동) - Cu,SL_Etching(염화동) - HCl,SL_Etching(염화동) - 비중,SL_Etching(염화동) - 온도,SL_Etching-첨가제(HB-120EF),SL_Etching량,SL_Soft Etch - H2SO4,SL_Soft Etch - SPS,SL_박리액 - 농도,SL_수세수 - pH,SL_현상액 - 농도,USL_Etching(염화동) - Cu,USL_Etching(염화동) - HCl,USL_Etching(염화동) - 비중,USL_Etching(염화동) - 온도,USL_Etching-첨가제(HB-120EF),USL_Etching량,USL_Soft Etch - Cu,USL_Soft Etch - H2SO4,USL_Soft Etch - SPS,USL_박리액 - 농도,USL_수세수 - Cl-,USL_수세수 - pH,USL_현상액 - 농도,분석치_Etch factor,분석치_Etching(염화동) - Cu,분석치_Etching(염화동) - HCl,분석치_Etching(염화동) - 비중,분석치_Etching(염화동) - 온도,분석치_Etching-첨가제(HB-120EF),분석치_Etching량,분석치_Soft Etch - Cu,분석치_Soft Etch - H2SO4,분석치_Soft Etch - SPS,분석치_박리액 - 농도,분석치_수세수 - Cl-,분석치_수세수 - pH,분석치_현상액 - pH,분석치_현상액 - 농도
0,A20032,/OK,2.098836481,DF_2,-5.000805918,2.101628676,MDL-011,Client_B,PRD_B,Onyx,16,Beta,EXP-001,DES-002,PRE-002,50,40,30,43.35453883,42.20108621,41.65130775,0.416986946,42.24633093,2.1,,,155,1,1.35,48,3,45,3,30,3,6.4,1.1,4.3,134,0.79,1.315,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.7,1.3,43,2.6,42,2,10,2,5.3,10.1,0.9,155,1,1.35,48,3,45,3,30,3,6.4,1.1,185,1.3,1.4,53,3.4,48,30,4,50,4,1,7.5,1.3,46.85327814,154.0390231,1.038920225,1.350156378,47.97103403,2.897430148,46.00571273,5.079640344,3.216045354,31.59748928,3.120476696,0,6.452122335,11.40117262,1.118171287
0,A20033,/OK,2.994327729,DF_1,-7.502271277,2.994543636,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-004,24,17,10,17.91611442,17.10804024,15.66023902,0.492583677,17.09218742,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.173623735,157.1549919,0.540744004,1.368259411,48.03288107,2.899884682,43.40502823,3.175454775,3.225586196,29.80321105,3.036702876,0,6.482751707,11.37554621,1.138381688
0,A20034,/OK,3.002321388,DF_1,-7.509639295,2.998977755,MDL-012,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-003,PRE-001,24,17,10,17.412486,16.33832712,15.40523797,0.587154394,16.35770076,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.171388203,145.1922017,0.519461482,1.373523669,48.04435821,2.920839685,43.48025395,3.17710336,3.600601845,20.81605961,3.039336551,0,6.423556339,11.57100718,1.159603515
0,A20035,/OK,2.998620235,DF_1,-7.507228205,3.000408009,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-004,24,17,10,19.33768468,18.54939018,18.02785889,0.297013686,18.50174916,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.162408577,145.1363431,0.520662561,1.371000273,48.13652976,2.923433277,43.46087859,3.184577481,3.596176152,20.81212653,3.036544146,0,6.426780648,11.56252095,1.159384565
0.0017,A20036,/OK,2.998777227,DF_1,-7.491775727,2.997720139,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-004,24,17,10,19.00520671,18.38386518,17.38979413,0.435296822,18.4956982,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.160957262,145.0080389,0.519134124,1.371146277,48.07082281,2.920416286,43.51383258,3.17927771,3.593649427,20.81664927,3.038275062,0,6.429717056,11.55623291,1.161367661
0.0011,A20037,/OK,3.003351011,DF_1,-7.492844395,3.002501552,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-001,24,17,10,19.04065546,18.32459468,17.78313872,0.365682687,18.34726821,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.16999577,144.7901082,0.519149261,1.371614341,48.03427194,2.919294524,43.46962101,3.18036479,3.597825878,20.87193891,3.037926263,0,6.425441834,11.53125298,1.158241457
0,A20038,/OK,2.999043842,DF_1,-7.501870941,2.998618127,MDL-000,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-004,24,17,10,17.10877762,15.96139143,14.50023352,0.629398525,15.86290922,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.168433745,145.1573683,0.520810148,1.370798055,48.13375266,2.920526415,43.48281694,3.176243582,3.60112882,20.82889917,3.04085472,0,6.423956657,11.57296967,1.158452905
0.0011,A20039,/OK,3.000085522,DF_1,-7.490261881,2.996684425,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-005,DES-003,PRE-004,24,17,10,20.56868244,19.02112964,16.20713257,0.998457894,19.26432068,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.178613274,144.8232901,0.520850637,1.37261921,48.11270555,2.920342962,43.48684696,3.181695635,3.60387169,20.86671098,3.037204823,0,6.420599746,11.57306318,1.158974516
0,A20040,/OK,2.100176214,DF_2,-4.997258821,2.096713365,MDL-013,Client_C,PRD_C,Garnet,10,Alpha,EXP-002,DES-001,PRE-006,31,23,15,23.35506862,21.96769419,20.50148891,0.858399938,22.32320006,2.1,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.289183771,152.4641612,0.500059778,1.371550806,48.10909758,2.970562325,45.04256443,4.457201475,2.796606507,33.93301418,2.878525359,0,6.4267689,11.40090895,1.099069933
0,A20041,/OK,2.097702125,DF_2,-5.002521071,2.10155086,MDL-013,Client_C,PRD_C,Garnet,10,Alpha,EXP-002,DES-001,PRE-006,31,23,15,22.54271471,21.37701732,20.11602128,0.583576617,21.50344776,2.1,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.294682884,152.5332773,0.499676864,1.369413138,48.06796835,2.968446806,45.08740037,4.445004527,2.804019622,33.93364098,2.877129582,0,6.411157364,11.39054963,1.099225734
0,A20042,/OK,2.000639929,DF_2,-4.999967494,2.002603398,MDL-014,Client_C,PRD_C,Garnet,6,Alpha,EXP-002,DES-001,PRE-006,31,24,17,24.33701883,22.70318559,21.37247392,0.737439635,22.74830827,2,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.28216494,152.7140677,0.499995817,1.366890719,48.07405924,2.967356919,45.05100685,4.450083661,2.799217589,33.95186425,2.881875952,0,6.426397398,11.40237652,1.100926923
0,A20043,/OK,2.099590652,DF_2,-4.999236852,2.104179768,MDL-014,Client_C,PRD_C,Garnet,6,Alpha,EXP-003,DES-001,PRE-006,31,24,17,22.37836329,20.49203501,19.09910051,0.745194808,20.45928791,2.1,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.295076142,152.6420826,0.499859196,1.369587105,48.07001945,2.968257517,45.01700406,4.454732247,2.805148305,33.91832343,2.877314109,0,6.415655177,11.400869,1.101188903
0,A20044,/OK,2.701108952,DF_1,-7.50946778,2.702760011,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-001,PRE-004,24,17,10,19.80968529,18.21730101,16.23991769,0.940991974,18.3187193,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.283778387,152.6406742,0.499301876,1.367515416,48.08923191,2.967253391,45.00821473,4.444871519,2.800119665,33.89082836,2.881082409,0,6.426177972,11.41170037,1.099912165
0,A20045,/OK,2.700805033,DF_1,-7.493762868,2.696210547,MDL-007,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-001,PRE-004,24,17,10,20.88035254,19.34794265,18.05053069,0.645661336,19.25960224,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.280629123,152.916312,0.500268111,1.369340476,48.13236904,2.968664236,45.02348802,4.457533815,2.798208082,33.93210261,2.877417489,0,6.426084301,11.41062021,1.098863495
0,A20046,/기타 불량,3.604327286,DF_3,-11.00690599,3.596255747,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,32,25,18,24.84991745,23.52607266,20.80401217,1.03870265,23.72445244,3.6,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.171998099,145.2844953,0.519669135,1.371435123,48.03405087,2.915982922,43.51244429,3.184542281,3.603885869,20.83488493,3.036164716,0,6.426741062,11.57671213,1.161108238
0,A20047,/OK,3.608386065,DF_3,-11.00025099,3.601023611,MDL-006,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-005,32,25,18,25.66415984,23.45864306,19.54875621,1.330227078,23.56408851,3.6,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.176810781,145.1336333,0.520149625,1.369972539,48.12654193,2.91767246,43.47399043,3.175210663,3.598295946,20.83094403,3.04183568,0,6.427692697,11.56097226,1.158408551
0,A20048,/OK,1.849678258,DF_2,-4.997820449,1.849685931,MDL-010,Client_B,PRD_B,Onyx,16,Beta,EXP-002,DES-004,PRE-006,50,40,30,43.98830501,41.7108582,39.13652734,1.142078709,41.97500094,1.85,,,155,1.5,1.35,48,3,45,2.5,30,3,6.4,1.1,,134,1.29,1.336,44.5,2.72,42.9,1.45,15,2.3,5.6,10.5,0.96,,125,1.2,1.33,43,2.6,42,1,10,2,5.3,10.1,0.9,155,1.5,1.35,48,3,45,2.5,30,3,6.4,1.1,185,1.8,1.37,53,3.4,48,30,4,50,4,1,7.5,1.3,,146.2699162,1.537523703,1.349693245,48.17487221,2.869315143,43.79179539,0.600293838,1.49946112,14.9804767,2.959658385,0,6.466391764,11.5075645,1.097954099
0,A20049,/OK,2.100873957,DF_2,-4.98831836,2.098152233,MDL-008,Client_C,PRD_C,Garnet,16,Alpha,EXP-004,DES-001,PRE-003,32,25,18,28.63332386,27.26790606,26.19634036,0.695304339,27.13266959,2.1,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.291893988,152.8485504,0.500488109,1.367796702,48.11726666,2.970155338,45.01729359,4.446058845,2.797910152,33.91529461,2.877753189,0,6.42743636,11.40197665,1.1014033
0,A20050,/OK,2.103089097,DF_2,-4.99768751,2.103358705,MDL-002,Client_C,PRD_C,Garnet,16,Alpha,EXP-001,DES-001,PRE-003,35,25,18,28.69966482,27.33057706,26.48543867,0.55689867,27.213086,2.1,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.292752471,152.493183,0.500274525,1.371553844,48.06243646,2.968969174,45.00290362,4.46110836,2.798534548,33.86442441,2.883835136,0,6.42664466,11.3981741,1.100563944
0,A20051,/OK,2.003063483,DF_2,-4.997721734,2.001235399,MDL-008,Client_C,PRD_C,Garnet,16,Alpha,EXP-002,DES-001,PRE-002,32,25,18,25.36560185,24.44735478,23.63474051,0.564580551,24.32133228,2,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.281123489,152.5862814,0.499715379,1.370160415,48.06771571,2.969873474,45.09312835,4.456853028,2.799823706,33.93385805,2.883418954,0,6.420102411,11.39429915,1.098140163
0,A20052,/OK,2.00364856,DF_2,-4.99251874,1.998262818,MDL-008,Client_C,PRD_C,Garnet,16,Alpha,EXP-004,DES-001,PRE-003,32,25,18,28.25039234,27.00010729,25.88620715,0.634541895,26.89457559,2,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.291981934,152.7239465,0.499561573,1.370520802,48.09390837,2.967961555,44.98438778,4.45694141,2.802050749,33.91775845,2.8813218,0,6.422711049,11.39165606,1.101830214
0,A20053,/OK,2.001435785,DF_2,-4.998761216,1.99835145,MDL-002,Client_C,PRD_C,Garnet,16,Alpha,EXP-003,DES-001,PRE-006,35,25,18,25.4712784,24.07295833,21.86238795,1.008226839,24.3863046,2,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.284992151,152.4792712,0.500035235,1.369392059,48.19842295,2.970965066,45.04265754,4.44737312,2.802087825,33.93582004,2.876882033,0,6.409548617,11.41859593,1.099569595
0,A20054,/OK,3.60336352,DF_3,-11.17791224,3.600297374,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-003,PRE-007,32,25,18,23.29603903,22.20110833,20.09945036,0.761109516,22.38946943,3.6,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.182822789,145.1669619,0.521037076,1.373534677,48.04451402,2.919849436,43.48400409,3.183026905,3.601480143,20.82536954,3.038159544,0,6.43174203,11.56602977,1.158721457
0,A20055,/기타 불량,3.594167969,DF_3,-9.999689916,3.606953767,MDL-004,Client_A,PRD_A,Quartz,10,Alpha,EXP-005,DES-003,PRE-007,32,25,18,22.98503619,21.80690011,20.11826819,0.570678491,21.90351211,3.6,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.173219216,145.0785592,0.520081323,1.372638518,47.95577242,2.923304759,43.43656633,3.17606919,3.598914398,20.82656559,3.040825899,0,6.429693888,11.5492226,1.159188002
0,A20056,/OK,1.849901855,DF_2,-4.995736441,1.849698423,MDL-001,Client_B,PRD_B,Onyx,16,Beta,EXP-002,DES-004,PRE-006,50,40,30,43.90641684,42.26423344,40.23257904,0.995346579,42.45578196,1.85,,,155,1.5,1.35,48,3,45,2.5,30,3,6.4,1.1,,134,1.29,1.336,44.5,2.72,42.9,1.45,15,2.3,5.6,10.5,0.96,,125,1.2,1.33,43,2.6,42,1,10,2,5.3,10.1,0.9,155,1.5,1.35,48,3,45,2.5,30,3,6.4,1.1,185,1.8,1.37,53,3.4,48,30,4,50,4,1,7.5,1.3,,146.1371138,1.539523942,1.350413253,48.15705246,2.8759018,43.80537573,0.599729868,1.499648858,14.98457499,2.961016754,0,6.468130567,11.51458913,1.099893633
0,A20057,/OK,3.001461147,DF_1,-7.500296507,2.998849828,MDL-015,Client_A,PRD_A,Ruby,12,Alpha,EXP-003,DES-003,PRE-004,24,17,10,18.66273479,17.85949086,17.16844374,0.391209991,17.73410011,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.16339009,145.0953397,0.520086922,1.373471429,48.06709266,2.920524258,43.48597586,3.181269366,3.597284621,20.84227593,3.03701021,0,6.422081144,11.54682018,1.160759743
0,A20058,/OK,3.001067598,DF_1,-7.505754881,3.002190406,MDL-015,Client_A,PRD_A,Ruby,12,Alpha,EXP-004,DES-003,PRE-001,24,17,10,16.50590434,16.25866564,15.94202243,0.161611279,16.25531048,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.17441389,145.0926178,0.520216938,1.370385355,48.07147965,2.919800115,43.56450445,3.178503602,3.594589791,20.81934993,3.041497411,0,6.427617798,11.55126845,1.158367609
0,A20059,/OK,2.69998154,DF_1,-7.506333969,2.698881799,MDL-012,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-001,PRE-001,24,17,10,17.00098777,15.89314424,15.03681878,0.530283983,15.88347671,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.2983001,152.5527168,0.499934118,1.370944943,48.14121539,2.974051351,45.13335477,4.444540213,2.801531217,33.85675946,2.882644961,0,6.423138347,11.39333979,1.100590003
0,A20060,/OK,2.697415196,DF_1,-7.502967916,2.702338539,MDL-012,Client_A,PRD_A,Quartz,10,Alpha,EXP-001,DES-001,PRE-001,24,17,10,17.47666081,16.0496805,15.12781691,0.512776103,16.03284412,2.7,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.279066248,152.7610919,0.499144684,1.372411623,48.13023894,2.964352208,45.04820751,4.452901665,2.799834653,33.94866896,2.88458988,0,6.41979978,11.39232278,1.101897285
0,A20061,/OK,3.002521984,DF_1,-7.497526157,3.00153349,MDL-016,Client_A,PRD_A,Opal,10,Alpha,EXP-001,DES-003,PRE-004,23,16,9,16.74459318,16.31916031,15.22284085,0.315182395,16.31795023,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.163608634,144.9666882,0.520271462,1.372339968,48.09836947,2.922824026,43.42117326,3.182386512,3.600519796,20.85259372,3.038496214,0,6.430632732,11.56438379,1.158010139
0,A20062,/OK,3.005725934,DF_1,-7.493880898,2.999143263,MDL-017,Client_A,PRD_A,Quartz,10,Alpha,EXP-004,DES-003,PRE-004,24,17,10,18.51520985,17.51193289,16.10175546,0.47917237,17.58950179,3,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.356,44.5,2.72,42.9,2.3,16,2.3,5.6,10.5,0.96,4,125,0.3,1.35,43,2.6,42,2,10,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.39,53,3.4,48,30,4,50,4,1,7.5,1.3,6.176020358,144.9914577,0.520540777,1.371264399,48.11719105,2.921242758,43.47547936,3.188146389,3.600902031,20.82842955,3.036700926,0,6.425391822,11.54407222,1.161677507
0,A20063,/OK,2.802331783,DF_1,-7.505760191,2.798075863,MDL-012,Client_A,PRD_A,Quartz,10,Alpha,EXP-003,DES-001,PRE-001,24,17,10,17.25268655,16.48301038,15.51929892,0.355823641,16.46340946,2.8,,,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,4.3,134,0.36,1.335,44.5,2.72,42.9,2.3,19,2.3,5.6,10.5,0.96,4,125,0.3,1.32,43,2.6,42,2,15,2,5.3,10.1,0.9,155,0.5,1.37,48,3,45,3,30,3,6.4,1.1,185,0.7,1.42,53,3.4,48,30,4,45,4,1,7.5,1.3,5.28516564,154.8538592,0.500891398,1.368670683,48.07967961,2.969725453,45.06737809,4.44952896,2.796178894,33.97537169,2.879684259,0,6.411612766,11.40868537,1.100353019
